index,nn,asset_price,strike,maturity,interest_rate,div_yield,volatility,price
898,2500,126.2812934,100,3.273034353,0,0.059724839,0.495972506,42.72939142
899,2500,108.4091257,100,0.565093005,0.099966938,0.08689509,0.481174251,19.13555173
900,2500,83.83339365,100,3.18405562,0.057259854,0.068676247,0.26289242,7.917936428
901,2500,125.6368213,100,0.602848594,0,0.02598765,0.59688116,34.74237103
902,2500,120.9685601,100,2.118531058,0.097855896,0.080671602,0.187562952,24.55010053
903,2500,99.87717686,100,4.243138164,0.013582459,0.091572315,0.22686383,8.855218068
904,2500,118.9994722,100,0.755495182,0.034744841,0.011622045,0.529158398,31.49903301
905,2500,80.38366494,100,0.841957039,0,0.086364346,0.486945499,6.174419203
906,2500,126.3339978,100,0.630308432,0.079237832,0.089550201,0.452648372,31.13794778
907,2500,85.07650781,100,0.100625594,0.087523304,0.04319486,0.518083764,1.359770711
908,2500,92.69374332,100,0.835792034,0,0.066551522,0.169829508,1.796853477
909,2500,91.87905714,100,0.972625985,0.088571584,0.066444758,0.313240559,8.365151967
910,2500,99.57307525,100,0.91637386,0.017020894,0.020713965,0.247772365,8.937974711
911,2500,110.3953876,100,4.134629736,0.070373735,0.084072227,0.251170274,20.60365904
912,2500,121.5984306,100,2.749560817,0,0.000889723,0.34064331,36.66847066
913,2500,98.77576927,100,0.236889961,0.078412703,0.088884234,0.23760053,3.836325689
914,2500,98.59891722,100,0.915382405,0.012872483,0.088967125,0.592527802,18.25602106
915,2500,106.1109008,100,0.454265615,0.005674613,0.002388547,0.470320102,16.3169125
916,2500,94.37558474,100,0.168477813,0.021839117,0.043021287,0.444785282,4.469423534
917,2500,106.8390302,100,0.755804545,0.022009532,0.090059774,0.140544329,7.25325405
918,2500,122.7102915,100,3.809636208,0.043957743,0.071101123,0.217902496,25.57611556
919,2500,90.20909596,100,4.829261646,0.055447702,0.01554558,0.3813968,29.81635861
920,2500,99.83142306,100,4.577656974,0.06997161,0.0209287,0.114876059,20.08833206
921,2500,123.3099783,100,0.814934304,0,0.014251452,0.330373616,27.15902775
922,2500,115.5568091,100,0.137439417,0.095188788,0.032487449,0.263286809,16.60109448
923,2500,109.9381549,100,0.684434944,0,0.023014744,0.434489208,19.52548862
924,2500,103.3158392,100,0.738130225,0.058910238,0.025500379,0.351392523,14.85941403
925,2500,98.35698227,100,0.580332032,0.07648978,0.03238112,0.437121035,13.14555158
926,2500,78.07655563,100,0.812860301,0.056297706,0.003553615,0.598231338,10.86517138
927,2500,91.24423064,100,0.709386246,0.059529295,0.051047231,0.215441398,3.442324396
928,2500,89.16961843,100,3.740810974,0.058706822,0.083214288,0.353055378,14.67122544
929,2500,120.4252268,100,1.455991459,0.079377867,0.033749673,0.109539215,25.7092411
930,2500,108.1866257,100,0.93756594,0.025710953,0.004777066,0.170783741,12.96521406
931,2500,83.32851505,100,0.587695805,0.00788165,0.090548733,0.445450752,4.626163303
932,2500,87.50906427,100,0.980748787,0.061585599,0.059234256,0.357040497,7.516869402
933,2500,113.9807503,100,0.23666467,0,0.003969852,0.380457131,16.69347618
934,2500,95.34898332,100,4.884141942,0.063007702,0.005390485,0.303208445,32.77022308
935,2500,114.8281584,100,0.37827178,0,0.033666085,0.354409692,17.73179608
936,2500,73.01432058,100,4.219135315,0,0.040250513,0.26682796,4.858761025
937,2500,121.4815222,100,0.672735119,0.074167045,0.078828398,0.307187972,24.05270006
938,2500,99.67209159,100,0.865368872,0.013304458,0.094815753,0.469860304,14.03718262
939,2500,87.25973264,100,2.984842262,0,0.018301932,0.441110581,19.64259189
940,2500,81.16327661,100,3.685066596,0.004406622,0.028984196,0.478130738,19.85027755
941,2500,124.1450757,100,0.709390504,0.079300224,0.035198732,0.239779416,27.69918264
942,2500,95.28615315,100,0.714770676,0.052514601,0.065934253,0.334216215,8.151206244
943,2500,95.189615,100,0.773497237,0.095572601,0.073747942,0.195640725,4.898711516
944,2500,83.53970148,100,0.382994898,0.094652344,0.011593688,0.310729349,2.176770843
945,2500,104.9429313,100,0.629471651,0.096670201,0.052180376,0.522988614,20.09145051
946,2500,104.8826484,100,0.1763945,0.009461003,0.087168198,0.297568008,7.203130416
947,2500,107.8606269,100,0.759178815,0.064146666,0.046820615,0.1939761,12.0462209
948,2500,110.4416305,100,0.21238934,0,0.068031128,0.381013448,12.88611931
949,2500,81.97737094,100,0.954316565,0.030062658,0.021768066,0.514409846,10.40285443
950,2500,81.18416643,100,0.456897563,0.083230445,0.03928164,0.237235411,0.828252075
951,2500,118.1797828,100,0.510429192,0.021858816,0.035843891,0.123572978,18.17978276
952,2500,114.3301393,100,0.882723729,0,0.010323013,0.45545745,25.58764895
953,2500,99.13016386,100,0.711209499,0.007662511,0.003471835,0.469356304,15.27503415
954,2500,101.8103919,100,0.227810299,0.068989192,0.093030134,0.403912339,8.31756138
955,2500,109.801898,100,0.133629639,0.086169501,0.050725457,0.217212933,10.63304829
956,2500,110.5760477,100,1.986717792,0.082243927,0.075930544,0.582757452,35.6496717
957,2500,81.06043787,100,0.117044081,0,0.002674071,0.563417573,1.208550086
958,2500,99.65255566,100,2.82734136,0,0.042571395,0.342233679,17.46274889
959,2500,87.50070042,100,0.363051382,0.077461187,0.024550004,0.53714256,7.295294961
960,2500,118.0299916,100,2.015083814,0.038107676,0.062970872,0.511326781,35.90226418
961,2500,90.70870952,100,0.586514391,0.093407841,0.029143003,0.32660082,6.658733084
962,2500,92.35859101,100,0.76485793,0.092871084,0.045327038,0.397087379,10.70009753
963,2500,103.2264676,100,0.513427472,0,0.004123266,0.325393903,11.01465653
964,2500,115.7899615,100,0.113127736,0.063474039,0.056751176,0.435755817,17.07342991
965,2500,77.24047609,100,3.663636042,0.064098235,0.071373559,0.4671651,16.47522612
966,2500,83.43719582,100,0.152944875,0,0.016798158,0.424448064,1.025299491
967,2500,74.88768551,100,0.701020203,0.091376373,0.022507347,0.357615495,2.949215412
968,2500,108.9094397,100,0.708661679,0,0.070367685,0.214550783,10.56477277
969,2500,125.2526094,100,0.625371831,0.093080279,0.009167801,0.463647852,35.28985321
970,2500,114.9236368,100,0.214065197,0.098039513,0.031466869,0.199726472,16.42586368
971,2500,111.3641081,100,3.732879277,0.049301571,0.053087588,0.456413567,36.55413202
972,2500,101.6647732,100,1.811474428,0.054775503,0.080781121,0.379769933,17.81501762
973,2500,70.00534096,100,0.679381209,0.00070367,0.051317698,0.458718921,2.436602159
974,2500,117.2881382,100,4.100661838,0.03522603,0.037362958,0.546236227,49.24344088
975,2500,114.3266663,100,1.373284141,0.046348936,0.005526736,0.422548962,31.52036383
976,2500,76.90443612,100,1.658846249,0.060608962,0.027156087,0.122502224,0.568847862
977,2500,115.4521805,100,4.973043008,0,0.027505961,0.438733353,40.92776838
978,2500,70.8921422,100,0.666217071,0.020046509,0.004329979,0.305541187,0.870524659
979,2500,93.38740611,100,0.860943367,0.058386104,0.08375522,0.459678781,11.89926681
980,2500,92.77263084,100,0.516403814,0.033583664,0.009322999,0.180286799,2.506323914
981,2500,86.87352437,100,0.385092892,0.087200215,0.082012362,0.287556107,2.01387883
982,2500,71.07813038,100,3.436835978,0.068389312,0.070151145,0.234014744,3.577562441
983,2500,105.1624446,100,0.668208624,0.02876363,0.022741124,0.538950818,20.49181303
984,2500,90.01884899,100,0.582672868,0.010768562,0.023729396,0.562187801,11.27289018
985,2500,118.7581831,100,0.379795256,0,0.051355768,0.168577658,18.75818315
986,2500,101.0934245,100,0.297655187,0,0.035300585,0.590243603,12.89631038
987,2500,113.164332,100,3.331206217,0.019244648,0.034352378,0.230010327,21.54918206
988,2500,86.57104608,100,0.595037295,0,0.069624121,0.353693891,3.785331745
989,2500,103.1988148,100,0.382226594,0.086325854,0.079204806,0.584654149,15.9509649
990,2500,71.07773448,100,0.927911227,0.053841419,0.002941648,0.498981102,6.427329013
991,2500,83.80243743,100,0.159105248,0,0.011704032,0.36229429,0.688373395
992,2500,90.64346617,100,0.695419391,0.074648817,0.012851335,0.135258246,2.09132517
993,2500,94.10838924,100,0.490581801,0.094112397,0.060814234,0.502633649,11.09270789
994,2500,129.6241417,100,0.440479727,0,0.034095124,0.165732394,29.62414173
995,2500,127.0663031,100,0.99196876,0.035811835,0.063821677,0.218740806,27.20987069
996,2500,73.14647407,100,1.11567237,0.063022977,0.032341898,0.484226057,7.524504443
997,2500,88.52303306,100,0.655008609,0,0.008507851,0.591398824,12.43430258
998,2500,90.39260519,100,0.251263092,0.024428557,0.006744611,0.395350719,3.777020388
999,2500,73.34993163,100,0.476933585,0.027090565,0.003085632,0.478959117,2.788926561
1000,2500,127.0938302,100,0.439862621,0,0.074239518,0.255898906,27.09383018
1001,2500,83.39642103,100,0.452004854,0.09385979,0.013126003,0.399448078,4.424080535
1002,2500,118.494842,100,3.089309797,0.075715076,0.044757973,0.117240977,24.95108712
1003,2500,120.4098315,100,0.899849129,0.082855286,0.024402721,0.280106462,27.76995748
1004,2500,100.1274156,100,4.50603395,0,0.057026673,0.176351642,7.556660527
1005,2500,100.1142905,100,2.402731767,0.007861985,0.025521228,0.592321368,32.7623798
1006,2500,103.6620512,100,0.754400116,0.082463324,0.055197261,0.218639968,10.37094466
1007,2500,113.2179514,100,0.276168889,0.038427676,0.066963493,0.296697354,14.64208791
1008,2500,99.13203438,100,1.591244621,0.039373211,0.007183491,0.345617971,18.67676837
1009,2500,125.6457189,100,0.171104285,0,0.020471534,0.2180807,25.64571886
1010,2500,73.80537024,100,2.372584274,0.090645002,0.061247325,0.269871008,5.310373708
1011,2500,128.3290505,100,2.390876348,0.021489952,0.083605243,0.200612667,28.32905046
1012,2500,125.7083085,100,0.338750204,0.094827871,0.006424475,0.55559286,32.84640912
1013,2500,101.6194021,100,2.088085043,0.08267853,0.091119243,0.358196691,18.33253175
1014,2500,112.2587379,100,0.887754412,0.00778284,0.049702218,0.169163858,12.85156009
1015,2500,124.9902467,100,0.378935282,0.028110455,0.078226597,0.411105472,26.57206104
1016,2500,76.13677331,100,0.810837562,0.077309797,0.076794389,0.553752637,7.472912581
1017,2500,120.0183352,100,0.118379585,0.008905438,0.047319359,0.565990715,21.66879954
1018,2500,87.16021811,100,0.975259304,0,0.05990239,0.157564794,0.773018287
1019,2500,88.63603388,100,0.460711637,0.011933603,0.06537991,0.222392257,1.289119235
1020,2500,89.5013128,100,0.556991791,0,0.019727175,0.58926908,11.33294585
1021,2500,127.7954183,100,0.596319001,0.030998978,0.026957551,0.233934147,28.50035117
1022,2500,110.5707471,100,0.321188554,0,0.026129431,0.378648817,14.72496993
1023,2500,106.7823076,100,0.611012866,0,0.080699325,0.348788364,12.59010124
1024,2500,106.4411647,100,0.381821141,0,0.037873842,0.179989154,7.74855968
1025,2500,107.0289976,100,3.667832288,0.057247032,0.014788577,0.128506743,22.51214311
1026,2500,86.01941183,100,0.970383208,0.064535244,0.012187556,0.120021325,1.172950946
1027,2500,115.570793,100,1.212710233,0.00750965,0.085890396,0.537212314,28.33138539
1028,2500,94.43677398,100,0.800458021,0.073291477,0.082704164,0.145360614,2.407708351
1029,2500,127.6700881,100,3.181467793,0,0.007549526,0.174945873,30.39649568
1030,2500,108.9671743,100,0.969340147,0.034708844,0.042061682,0.279712041,15.6867405
1031,2500,92.40293428,100,0.238082889,0.06377698,0.087681502,0.208813311,1.104214047
1032,2500,77.53505611,100,4.065269097,0.037767038,0.009266114,0.293903341,13.6345097
1033,2500,124.6976461,100,0.659440511,0.057674099,0.060613176,0.153896174,24.69764611
1034,2500,128.9724589,100,0.413831553,0,0.099201028,0.591050581,32.75838631
1035,2500,96.15497888,100,0.760026427,0.088162999,0.039963217,0.470790171,15.06935881
1036,2500,73.4785195,100,1.425771329,0.006974809,0.016372396,0.571034832,11.60354874
1037,2500,114.3645184,100,0.214064808,0.068170828,0.044567982,0.220784624,15.15568954
1038,2500,85.17158036,100,0.829768406,0.093485467,0.002438565,0.540416542,13.74137452
1039,2500,98.87935742,100,0.746029833,0,0.044117579,0.484664252,14.44923203
1040,2500,78.52997101,100,3.859228202,0.012776784,0.069291853,0.389389195,10.87711832
1041,2500,101.4122304,100,0.157575266,0,0.031453985,0.420452199,7.183974505
1042,2500,81.52824922,100,1.344718421,0.074296232,0.062950167,0.385542232,8.1856997
1043,2500,114.2758484,100,1.642379013,0,0.075703952,0.401698698,23.5627293
1044,2500,89.24542388,100,0.372728405,0.062560006,0.04420067,0.314621018,3.20946553
1045,2500,125.2512369,100,0.320139504,0.007647536,0.092621658,0.569413273,28.56115758
1046,2500,96.41015029,100,0.515333637,0.059904414,0.060500185,0.490438982,11.69140845
1047,2500,80.12877216,100,0.801498849,0.060514972,0.002245096,0.254294066,2.517261028
1048,2500,124.9733048,100,2.90872311,0,0.049690677,0.306840032,30.37856047
1049,2500,102.4131581,100,0.104134244,0.05435357,0.041297039,0.451825493,7.208896211
1050,2500,106.8493353,100,0.914275034,0.019277201,0.001589793,0.171316389,11.73665764
1051,2500,115.8566934,100,0.847576145,0,0.072115718,0.237733994,16.65389252
1052,2500,71.67539245,100,0.445898438,0.016778424,0.000130448,0.482271941,2.19757121
1053,2500,105.6287568,100,0.476994259,0.058514026,0.027698091,0.175217864,9.13628525
1054,2500,126.7606013,100,0.158607467,0.02066735,0.024476622,0.253206005,26.76149372
1055,2500,119.3903368,100,0.240403434,0,0.009398542,0.220871552,19.51226714
1056,2500,71.80839073,100,0.880509519,0,0.076093838,0.426610373,2.831889198
1057,2500,115.5331854,100,0.517465005,0.009145177,0.000714197,0.409437325,22.12522152
1058,2500,78.23698437,100,4.397728887,0.014816306,0.066072542,0.183966295,1.993496369
1059,2500,121.2025422,100,0.870897955,0.027465381,0.049403807,0.192382051,21.50239055
1060,2500,89.78760501,100,1.337796194,0.076702176,0.026829877,0.583689871,21.6179078
1061,2500,123.6018382,100,0.248519797,0.00183734,0.094578981,0.28252722,23.6018382
1062,2500,86.21082087,100,0.956663069,0,0.089365323,0.309652912,3.686903487
1063,2500,127.5573234,100,1.06672151,0.048811714,0.007525263,0.48776604,41.21507377
1064,2500,77.74500164,100,0.346573306,0.043388944,0.015519206,0.585285867,4.242368419
1065,2500,96.80832388,100,0.652950342,0.039877045,0.001202334,0.297951731,8.957499611
1066,2500,89.44954123,100,0.921148341,0,0.029051652,0.589725041,15.15603344
1067,2500,95.54010847,100,0.89409337,0.045521004,0.046637798,0.489572096,15.20576366
1068,2500,77.80105113,100,0.760114285,0.059166668,0.049652871,0.447712279,5.314251757
1069,2500,80.9948296,100,1.252038005,0.013718742,0.062424199,0.213809089,1.392076961
1070,2500,84.23217252,100,2.186452368,0.007816847,0.066015753,0.194466732,2.201422406
1071,2500,112.0139137,100,0.725760459,0.057033238,0.085181529,0.254792182,14.90223368
1072,2500,93.00287418,100,2.785383352,0.010110778,0.059535873,0.365460163,14.5402737
1073,2500,116.5993736,100,0.678903965,0.027907466,0.043003405,0.285969684,19.63601567
1074,2500,114.5896759,100,0.844452914,0.053213654,0.014431119,0.33902389,23.55624663
1075,2500,123.2573567,100,3.882651938,0.088196153,0.016285338,0.471977642,59.98758831
1076,2500,123.0131583,100,0.752394031,0,0.079801125,0.330979468,24.3127543
1077,2500,120.5981436,100,0.577400911,0.086266832,0.021534031,0.369023141,27.52677769
1078,2500,107.7005553,100,0.948275393,0.032139435,0.080638662,0.335632164,15.12802492
1079,2500,99.39920686,100,0.27375764,0.094719538,0.01207708,0.289403034,6.780744332
1080,2500,101.7787826,100,0.73698546,0.061801788,0.065242692,0.415471694,14.54500721
1081,2500,124.9929914,100,0.199134681,0.002928613,0.043261859,0.351043681,25.16448462
1082,2500,114.6046864,100,2.101401117,0.07657195,0.011680255,0.35521318,36.01518365
1083,2500,82.49251081,100,0.937108426,0.060737107,0.001976065,0.370383129,7.414950507
1084,2500,94.48663898,100,0.751112838,0.012184161,0.059761385,0.33442745,7.335917716
1085,2500,90.27260676,100,0.166245518,0,0.033607115,0.349607543,1.75631822
1086,2500,100.7133961,100,0.894578809,0,0.037620281,0.475831961,16.63004457
1087,2500,85.3370939,100,0.692743466,0.029870875,0.015760323,0.222880911,2.015225833
1088,2500,128.8999362,100,0.703106013,0.097182949,0.025614878,0.102952164,33.2045009
1089,2500,102.6029689,100,0.637387277,0.014906418,0.012977077,0.34608563,12.44794287
1090,2500,113.1120545,100,0.832039028,0,0.050081931,0.229274442,14.83350755
1091,2500,125.5820259,100,0.358837616,0,0.04963282,0.575358349,30.16674296
1092,2500,104.4461808,100,0.211883973,0.075461516,0.046637223,0.206618963,6.838974492
1093,2500,119.2279422,100,0.936557131,0,0.00398475,0.327801053,25.19718701
1094,2500,128.6355217,100,0.109858689,0.051028809,0.038552828,0.54398413,29.40113167
1095,2500,98.60232574,100,4.421605757,0.004916252,0.087781554,0.37581517,17.35698315
1096,2500,99.2880152,100,0.515166021,0.09414394,0.070674137,0.2537174,7.171333342
1097,2500,105.0731525,100,0.918165983,0.05567365,0.09065033,0.234093762,10.09751056
1098,2500,74.46822002,100,4.160177942,0.041293064,0.041979729,0.564378345,23.07451457
1099,2500,118.0017464,100,0.19771875,0,0.004481258,0.586977073,22.43334055
1100,2500,106.4939245,100,4.062994695,0.049588805,0.098904159,0.500822131,30.6916602
1101,2500,112.6530566,100,0.543461076,0.022016522,0.098761869,0.226520644,13.22456
1102,2500,92.69129261,100,0.668440961,0.089077401,0.088736294,0.272640189,5.135337587
1103,2500,95.62577546,100,4.433124977,0.02505829,0.058885968,0.212114784,9.613361375
1104,2500,109.7975647,100,0.922648631,0.008636049,0.049965255,0.396885704,19.07592792
1105,2500,124.1127104,100,0.49188853,0.098096007,0.056583402,0.338207085,27.54908772
1106,2500,106.3772329,100,0.578434328,0.072258583,0.076431709,0.394104434,15.1320325
